Pokedex,Name,Height,Weight,Primary Type,Secondary Type,Male Ratio,Female Ratio,Base Happiness,Region of Origin,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Base Stat Total,Catch Rate,Primary Egg Group,Secondary Egg Group
617,Accelgor,0.8,25.3,Bug,,50,50,70,Unova,80,70,40,100,60,145,495,75,Bug,
618,Stunfisk,0.7,11,Ground,Electric,50,50,70,Unova,109,66,84,81,99,32,471,75,Water 1,Amorphous
618,Stunfisk-Galar,0.7,20.5,Ground,Steel,50,50,70,Galar,109,81,99,66,84,32,471,75,Water 1,Amorphous
620,Mienshao,1.4,35.5,Fighting,,50,50,70,Unova,65,125,60,95,60,105,510,45,Field,Human-Like
621,Druddigon,1.6,139,Dragon,,50,50,70,Unova,77,120,90,60,90,48,485,45,Dragon,Monster
623,Golurk,2.8,330,Ground,Ghost,0,0,70,Unova,89,124,80,55,80,55,483,90,Mineral,
625,Bisharp,1.6,70,Dark,Steel,50,50,35,Unova,65,125,100,60,70,70,490,45,Human-Like,
626,Bouffalant,1.6,94.5,Normal,,50,50,70,Unova,95,110,95,40,95,55,490,45,Field,
628,Braviary,1.5,41,Normal,Flying,100,0,70,Unova,100,123,75,57,75,80,510,60,Flying,
630,Mandibuzz,1.2,39.5,Dark,Flying,0,100,35,Unova,110,65,105,55,95,80,510,60,Flying,
631,Heatmor,1.4,58,Fire,,50,50,70,Unova,85,97,66,105,66,65,484,90,Field,
632,Durant,0.3,33,Bug,Steel,50,50,70,Unova,58,109,112,48,48,109,484,90,Bug,
635,Hydreigon,1.8,160,Dark,Dragon,50,50,35,Unova,92,105,90,125,90,98,600,45,Dragon,
637,Volcarona,1.6,46,Bug,Fire,50,50,70,Unova,85,60,65,135,105,100,550,15,Bug,
638,Cobalion,2.1,250,Steel,Fighting,0,0,35,Unova,91,90,129,90,72,108,580,3,Undiscovered,
639,Terrakion,1.9,260,Rock,Fighting,0,0,35,Unova,91,129,90,72,90,108,580,3,Undiscovered,
640,Virizion,2,200,Grass,Fighting,0,0,35,Unova,91,90,72,90,129,108,580,3,Undiscovered,
641,Tornadus,1.5,63,Flying,,100,0,90,Unova,79,115,70,125,80,111,580,3,Undiscovered,
641,Tornadus-Therian,1.5,63,Flying,,100,0,90,Unova,79,100,80,110,90,121,580,3,Undiscovered,
642,Thundurus,1.5,61,Electric,Flying,100,0,90,Unova,79,115,70,125,80,111,580,3,Undiscovered,
642,Thundurus-Therian,3,61,Electric,Flying,100,0,90,Unova,79,105,70,145,80,101,580,3,Undiscovered,
643,Reshiram,3.2,330,Dragon,Fire,0,0,0,Unova,100,120,100,150,120,90,680,3,Undiscovered,
644,Zekrom,2.9,345,Dragon,Electric,0,0,0,Unova,100,150,120,120,100,90,680,3,Undiscovered,
645,Landorus,1.5,68,Ground,Flying,100,0,90,Unova,89,125,90,115,80,101,600,3,Undiscovered,
645,Landorus-Therian,1.3,68,Ground,Flying,100,0,90,Unova,89,145,90,105,80,91,600,3,Undiscovered,
646,Kyurem,3,325,Dragon,Ice,0,0,0,Unova,125,130,90,130,90,95,660,3,Undiscovered,
646,Kyurem-White,3.6,325,Dragon,Ice,0,0,0,Unova,125,120,90,170,100,95,700,3,Undiscovered,
646,Kyurem-Black,3.3,325,Dragon,Ice,0,0,0,Unova,125,170,100,120,90,95,700,3,Undiscovered,
647,Keldeo,1.4,48.5,Water,Fighting,0,0,35,Unova,91,72,90,129,90,108,580,3,Undiscovered,
648,Meloetta,0.6,6.5,Normal,Psychic,0,0,100,Unova,100,77,77,128,128,90,600,3,Undiscovered,
648,Meloetta-Pirouette,0.6,6.5,Normal,Fighting,0,0,100,Unova,100,128,90,77,77,128,600,3,Undiscovered,
649,Genesect,1.5,82.5,Bug,Steel,0,0,0,Unova,71,120,95,120,95,99,600,3,Undiscovered,
652,Chesnaught,1.6,90,Grass,Fighting,87.5,12.5,70,Kalos,88,107,122,74,75,64,530,45,Field,
655,Delphox,1.5,39,Fire,Psychic,87.5,12.5,70,Kalos,75,69,72,114,100,104,534,45,Field,
658,Greninja,1.5,40,Water,Dark,87.5,12.5,70,Kalos,72,95,67,103,71,122,530,45,Water 1,
658,Greninja-Ash,1.5,40,Water,Dark,87.5,12.5,70,Alola,72,145,67,153,71,132,640,45,Water 1,
660,Diggersby,1,42.4,Normal,Ground,50,50,70,Kalos,85,56,77,50,77,78,423,127,Field,
663,Talonflame,1.2,24.5,Fire,Flying,50,50,70,Kalos,78,81,71,74,69,126,499,45,Flying,
666,Vivillon,1.2,17,Bug,Flying,50,50,70,Kalos,80,52,50,90,50,89,411,45,Bug,
668,Pyroar,1.5,81.5,Fire,Normal,12.5,87.5,70,Kalos,86,68,72,109,66,106,507,65,Field,
671,Florges,1.1,10,Fairy,,0,100,70,Kalos,78,65,68,112,154,75,552,45,Fairy,
673,Gogoat,1.7,91,Grass,,50,50,70,Kalos,123,100,62,97,81,68,531,45,Field,
675,Pangoro,2.1,136,Fighting,Dark,50,50,70,Kalos,95,124,78,69,71,58,495,65,Field,Human-Like
676,Furfrou,1.2,28,Normal,,50,50,70,Kalos,75,80,60,65,90,102,472,160,Field,
678,Meowstic,0.6,8.5,Psychic,,100,0,70,Kalos,74,48,76,83,81,104,466,75,Field,
678,Meowstic-Female,0.6,8.5,Psychic,,0,100,70,Kalos,74,48,76,83,81,104,466,75,Field,
681,Aegislash,1.7,53,Steel,Ghost,50,50,70,Kalos,60,50,140,50,140,60,500,45,Mineral,
681,Aegislash-Blade,1.7,53,Steel,Ghost,50,50,70,Kalos,60,140,50,140,50,60,500,45,Mineral,
683,Aromatisse,0.8,15.5,Fairy,,50,50,70,Kalos,101,72,72,99,89,29,462,140,Fairy,
685,Slurpuff,0.8,5,Fairy,,50,50,70,Kalos,82,80,86,85,75,72,480,140,Fairy,
687,Malamar,1.5,47,Dark,Psychic,50,50,70,Kalos,86,92,88,68,75,73,482,80,Water 1,Water 2
689,Barbaracle,1.3,96,Rock,Water,50,50,70,Kalos,72,105,115,54,86,68,500,45,Water 3,
691,Dragalge,1.8,81.5,Poison,Dragon,50,50,70,Kalos,65,75,90,97,123,44,494,55,Water 1,Dragon
693,Clawitzer,1.3,35.3,Water,,50,50,70,Kalos,71,73,88,120,89,59,500,55,Water 1,Water 3
695,Heliolisk,1,21,Electric,Normal,50,50,70,Kalos,62,55,52,109,94,109,481,75,Monster,Dragon
697,Tyrantrum,2.5,270,Rock,Dragon,87.5,12.5,70,Kalos,82,121,119,69,59,71,521,45,Monster,Dragon
699,Aurorus,2.7,225,Rock,Ice,87.5,12.5,70,Kalos,123,77,72,99,92,58,521,45,Monster,
700,Sylveon,1,23.5,Fairy,,87.5,12.5,70,Kalos,95,65,65,110,130,60,525,45,Field,
701,Hawlucha,0.8,21.5,Fighting,Flying,50,50,70,Kalos,78,92,75,74,63,118,500,100,Flying,Human-Like
702,Dedenne,0.2,2.2,Electric,Fairy,50,50,70,Kalos,67,58,57,81,67,101,431,180,Field,Fairy
703,Carbink,0.3,5.7,Rock,Fairy,0,0,70,Kalos,50,50,150,50,150,50,500,60,Fairy,Mineral
706,Goodra,2,150.5,Dragon,,50,50,35,Kalos,90,100,70,110,150,80,600,45,Dragon,
707,Klefki,0.2,3,Steel,Fairy,50,50,70,Kalos,57,80,91,80,87,75,470,75,Mineral,
709,Trevenant,1.5,71,Ghost,Grass,50,50,70,Kalos,85,110,76,65,82,56,474,60,Grass,Amorphous
711,Gourgeist,0.9,12.5,Ghost,Grass,50,50,70,Kalos,65,90,122,58,75,84,494,60,Amorphous,
711,Gourgeist-Small,0.7,9.5,Ghost,Grass,50,50,70,Kalos,55,85,122,58,75,99,494,60,Amorphous,
711,Gourgeist-Large,1.1,14,Ghost,Grass,50,50,70,Kalos,75,95,122,58,75,69,494,60,Amorphous,
711,Gourgeist-Super,1.7,39,Ghost,Grass,50,50,70,Kalos,85,100,122,58,75,54,494,60,Amorphous,
713,Avalugg,2,505,Ice,,50,50,70,Kalos,95,117,184,44,46,28,514,55,Monster,Mineral
715,Noivern,1.5,85,Flying,Dragon,50,50,70,Kalos,85,70,80,97,80,123,535,45,Flying,Dragon
716,Xerneas,3,215,Fairy,,0,0,0,Kalos,126,131,95,131,98,99,680,45,Undiscovered,
717,Yveltal,5.8,203,Dark,Flying,0,0,0,Kalos,126,131,95,131,98,99,680,45,Undiscovered,
718,Zygarde,5,305,Dragon,Ground,0,0,0,Kalos,108,100,121,81,95,95,600,3,Undiscovered,
718,Zygarde-0.1,1.2,33.5,Dragon,Ground,0,0,0,Alola,54,100,71,61,85,115,486,3,Undiscovered,
718,Zygarde-Complete,4.5,610,Dragon,Ground,0,0,0,Alola,216,100,121,91,95,85,708,3,Undiscovered,
719,Diancie,0.7,8.8,Rock,Fairy,0,0,70,Kalos,50,100,150,100,150,50,600,3,Undiscovered,
719,Diancie-Mega,1.1,27.8,Rock,Fairy,0,0,70,Kalos,50,160,110,160,110,110,700,3,Undiscovered,
720,Hoopa,0.5,9,Psychic,Ghost,0,0,100,Kalos,80,110,60,150,130,70,600,3,Undiscovered,
720,Hoopa-Unbound,6.5,490,Psychic,Dark,0,0,100,Kalos,80,160,60,170,130,80,680,3,Undiscovered,
721,Volcanion,1.7,195,Fire,Water,0,0,100,Kalos,80,110,120,130,90,70,600,3,Undiscovered,
724,Decidueye,1.6,36.6,Grass,Ghost,87.5,12.5,70,Alola,78,107,75,100,100,70,530,45,Flying,
727,Incineroar,1.8,83,Fire,Dark,87.5,12.5,70,Alola,95,115,90,80,90,60,530,45,Field,
730,Primarina,1.8,44,Water,Fairy,87.5,12.5,70,Alola,80,74,74,126,116,60,530,45,Water 1,Field
733,Toucannon,1.1,26,Normal,Flying,50,50,70,Alola,80,120,75,75,75,60,485,45,Flying,
735,Gumshoos,0.7,14.2,Normal,,50,50,70,Alola,88,110,60,55,60,45,418,127,Field,
738,Vikavolt,1.5,45,Bug,Electric,50,50,70,Alola,77,70,90,145,75,43,500,45,Bug,
740,Crabominable,1.7,180,Fighting,Ice,50,50,70,Alola,97,132,77,62,67,43,478,60,Water 3,
741,Oricorio,0.6,3.4,Fire,Flying,25,75,70,Alola,75,70,70,98,70,93,476,45,Flying,
741,Oricorio-Pom-Pom,0.6,3.4,Electric,Flying,25,75,70,Alola,75,70,70,98,70,93,476,45,Flying,
741,Oricorio-Pa'u,0.6,3.4,Psychic,Flying,25,75,70,Alola,75,70,70,98,70,93,476,45,Flying,
741,Oricorio-Sensu,0.6,3.4,Ghost,Flying,25,75,70,Alola,75,70,70,98,70,93,476,45,Flying,
743,Ribombee,0.2,0.5,Bug,Fairy,50,50,70,Alola,60,55,60,96,70,124,465,75,Bug,Fairy
745,Lycanroc,0.8,25,Rock,,50,50,70,Alola,75,115,65,55,65,112,487,90,Field,
745,Lycanroc-Midnight,1.1,25,Rock,,50,50,70,Alola,85,115,75,55,75,82,487,90,Field,
745,Lycanroc-Dusk,0.8,25,Rock,,50,50,70,Alola,75,117,65,55,65,110,487,90,Field,
746,Wishiwashi,0.2,0.3,Water,,50,50,70,Alola,45,20,20,25,25,40,175,60,Water 2,
746,Wishiwashi-School,8.2,78.6,Water,,50,50,70,Alola,45,140,130,140,135,30,620,60,Water 2,
748,Toxapex,0.7,14.5,Poison,Water,50,50,70,Alola,50,63,152,53,142,35,495,75,Water 1,
750,Mudsdale,2.5,920,Ground,,50,50,70,Alola,100,125,100,55,85,35,500,60,Field,
752,Araquanid,1.8,82,Water,Bug,50,50,70,Alola,68,70,92,50,132,42,454,100,Water 1,Bug
754,Lurantis,0.9,18.5,Grass,,50,50,70,Alola,70,105,90,80,90,45,480,75,Grass,
756,Shiinotic,1,11.5,Grass,Fairy,50,50,70,Alola,60,45,80,90,100,30,405,75,Grass,
758,Salazzle,1.2,22.2,Poison,Fire,0,100,70,Alola,68,64,60,111,60,117,480,45,Monster,Dragon
760,Bewear,2.1,135,Normal,Fighting,50,50,70,Alola,120,125,80,55,60,60,500,70,Field,
763,Tsareena,1.2,21.4,Grass,,0,100,70,Alola,72,120,98,50,98,72,510,45,Grass,
764,Comfey,0.1,0.3,Fairy,,25,75,70,Alola,51,52,90,82,110,100,485,60,Grass,
765,Oranguru,1.5,76,Normal,Psychic,50,50,70,Alola,90,60,80,90,110,60,490,45,Field,
766,Passimian,2,82.8,Fighting,,50,50,70,Alola,100,120,90,40,60,80,490,45,Field,
768,Golisopod,2,108,Bug,Water,50,50,70,Alola,75,125,140,60,90,40,530,45,Bug,Water 3
770,Palossand,1.3,250,Ghost,Ground,50,50,70,Alola,85,75,110,100,75,35,480,60,Amorphous,
771,Pyukumuku,0.3,1.2,Water,,50,50,70,Alola,55,60,130,30,130,5,410,60,Water 1,
773,Silvally,2.3,100.5,Normal,,0,0,0,Alola,95,95,95,95,95,95,570,3,Undiscovered,
774,Minior,0.3,40,Rock,Flying,0,0,70,Alola,60,60,100,60,100,60,440,30,Mineral,
774,Minior-Core,0.3,0.3,Rock,Flying,0,0,70,Alola,60,100,60,100,60,120,500,30,Mineral,
775,Komala,0.4,19.9,Normal,,50,50,70,Alola,65,115,65,75,95,65,480,45,Field,
776,Turtonator,2,212,Fire,Dragon,50,50,70,Alola,60,78,135,91,85,36,485,70,Monster,Dragon
777,Togedemaru,0.3,3.3,Electric,Steel,50,50,70,Alola,65,98,63,40,73,96,435,180,Field,Fairy
778,Mimikyu,0.2,0.7,Ghost,Fairy,50,50,70,Alola,55,90,80,50,105,96,476,45,Amorphous,
779,Bruxish,0.9,19,Water,Psychic,50,50,70,Alola,68,105,70,70,70,92,475,80,Water 2,
780,Drampa,3,185,Normal,Dragon,50,50,70,Alola,78,60,85,135,91,36,485,70,Monster,Dragon
781,Dhelmise,3.9,210,Ghost,Grass,0,0,70,Alola,70,131,100,86,90,40,517,25,Mineral,
784,Kommo-o,1.6,78.2,Dragon,Fighting,50,50,70,Alola,75,110,125,100,105,85,600,45,Dragon,
785,Tapu Koko,1.8,20.5,Electric,Fairy,0,0,70,Alola,70,115,85,95,75,130,570,3,Undiscovered,
786,Tapu Lele,1.2,18.6,Psychic,Fairy,0,0,70,Alola,70,85,75,130,115,95,570,3,Undiscovered,
787,Tapu Bulu,1.9,45.5,Grass,Fairy,0,0,70,Alola,70,130,115,85,95,75,570,3,Undiscovered,
788,Tapu Fini,1.3,21.2,Water,Fairy,0,0,70,Alola,70,75,115,95,130,85,570,3,Undiscovered,
791,Solgaleo,3.4,230,Psychic,Steel,0,0,0,Alola,137,137,107,113,89,97,680,45,Undiscovered,
792,Lunala,4,120,Psychic,Ghost,0,0,0,Alola,137,113,89,137,107,97,680,45,Undiscovered,
793,Nihilego,1.2,55.5,Rock,Poison,0,0,0,Alola,109,53,47,127,131,103,570,45,Undiscovered,
794,Buzzwole,2.4,333.6,Bug,Fighting,0,0,0,Alola,107,139,139,53,53,79,570,45,Undiscovered,
795,Pheromosa,1.8,25,Bug,Fighting,0,0,0,Alola,71,137,37,137,37,151,570,45,Undiscovered,
796,Xurkitree,3.8,100,Electric,,0,0,0,Alola,83,89,71,173,71,83,570,45,Undiscovered,
797,Celesteela,9.2,999.9,Steel,Flying,0,0,0,Alola,97,101,103,107,101,61,570,45,Undiscovered,
798,Kartana,0.3,0.1,Grass,Steel,0,0,0,Alola,59,181,131,59,31,109,570,45,Undiscovered,
799,Guzzlord,5.5,888,Dark,Dragon,0,0,0,Alola,223,101,53,97,53,43,570,45,Undiscovered,
800,Necrozma,2.4,230,Psychic,,0,0,0,Alola,97,107,101,127,89,79,600,255,Undiscovered,
800,Necrozma-Dusk Mane,3.8,460,Psychic,Steel,0,0,0,Alola,97,157,127,113,109,77,680,255,Undiscovered,
800,Necrozma-Dawn Wings,4.2,350,Psychic,Ghost,0,0,0,Alola,97,113,109,157,127,77,680,255,Undiscovered,
800,Necrozma-Ultra,7.5,230,Psychic,Dragon,0,0,0,Alola,97,167,97,167,97,129,754,255,Undiscovered,
801,Magearna,1,80.5,Steel,Fairy,0,0,0,Alola,80,95,115,130,115,65,600,3,Undiscovered,
802,Marshadow,0.7,22.2,Fighting,Ghost,0,0,0,Alola,90,125,80,90,90,125,600,3,Undiscovered,
804,Naganadel,3.6,150,Poison,Dragon,0,0,0,Alola,73,73,73,127,73,121,540,45,Undiscovered,
805,Stakataka,5.5,820,Rock,Steel,0,0,0,Alola,61,131,211,53,101,13,570,30,Undiscovered,
806,Blacephalon,1.8,13,Fire,Ghost,0,0,0,Alola,53,127,53,151,79,107,570,30,Undiscovered,
807,Zeraora,1.5,44.5,Electric,,0,0,0,Alola,88,112,75,102,80,143,600,3,Undiscovered,
809,Melmetal,2.5,800,Steel,,0,0,0,Alola,135,143,143,80,65,34,600,3,Undiscovered,
812,Rillaboom,2.1,90,Grass,,87.5,12.5,50,Galar,100,125,90,60,70,85,530,45,Field,Grass
815,Cinderace,1.4,33,Fire,,87.5,12.5,50,Galar,80,116,75,65,75,119,530,45,Field,Human-Like
818,Inteleon,1.9,45.2,Water,,87.5,12.5,50,Galar,70,85,65,125,65,120,530,45,Water 1,Field
820,Greedent,0.6,6,Normal,,50,50,50,Galar,120,95,95,55,75,20,460,90,Field,
823,Corviknight,2.2,75,Flying,Steel,50,50,50,Galar,98,87,105,53,85,67,495,45,Flying,
826,Orbeetle,0.4,40.8,Bug,Psychic,50,50,50,Galar,60,45,110,80,120,90,505,45,Bug,
828,Thievul,1.2,19.9,Dark,,50,50,50,Galar,70,58,58,87,92,90,455,127,Field,
830,Eldegoss,0.5,2.5,Grass,,50,50,50,Galar,60,50,90,80,120,60,460,75,Grass,
832,Dubwool,1.3,43,Normal,,50,50,50,Galar,72,80,100,60,90,88,490,127,Field,
834,Drednaw,1,115.5,Water,Rock,50,50,50,Galar,90,115,90,48,68,74,485,75,Monster,Water 1
836,Boltund,1,34,Electric,,50,50,50,Galar,69,90,60,90,60,121,490,45,Field,
839,Coalossal,2.8,310.5,Rock,Fire,50,50,50,Galar,110,80,120,80,90,30,510,45,Mineral,
841,Flapple,0.3,1,Grass,Ground,50,50,50,Galar,70,110,80,95,60,70,485,45,Grass,Dragon
842,Appletun,0.4,13,Grass,Dragon,50,50,50,Galar,110,85,80,100,80,30,485,45,Grass,Dragon
844,Sandaconda,3.8,65.5,Ground,,50,50,50,Galar,72,107,125,65,70,71,510,120,Field,Dragon
845,Cramorant,0.8,18,Flying,Water,50,50,50,Galar,70,85,55,85,95,85,475,45,Water 1,Flying
847,Barraskewda,1.3,30,Water,,50,50,50,Galar,61,123,60,60,50,136,490,60,Water 2,
849,Toxtricity,1.6,40,Electric,Poison,50,50,50,Galar,75,98,70,114,70,75,502,45,Human-Like,
849,Toxtricity-Low Key,1.6,40,Electric,Poison,50,50,50,Galar,75,98,70,114,70,75,502,45,Human-Like,
851,Centiskorch,3,120,Fire,Bug,50,50,50,Galar,100,115,65,90,90,65,525,75,Bug,
853,Grapploct,1.6,39,Fighting,,50,50,50,Galar,80,118,90,70,80,42,480,45,Water 1,Human-Like
855,Polteageist,0.2,0.4,Ghost,,0,0,50,Galar,60,65,65,134,114,70,508,60,Mineral,Amorphous
858,Hatterene,2.1,5.1,Psychic,Fairy,0,100,50,Galar,57,90,95,136,103,29,510,45,Fairy,
861,Grimmsnarl,1.5,61,Dark,Fairy,100,0,50,Galar,95,120,65,95,75,60,510,45,Fairy,Human-Like
862,Obstagoon,1.6,46,Dark,Normal,50,50,50,Galar,93,90,101,60,81,95,520,45,Field,
863,Perrserker,0.8,28,Steel,,50,50,50,Galar,70,110,100,50,60,50,440,90,Field,
864,Cursola,1,0.4,Ghost,,25,75,50,Galar,60,95,50,145,130,30,510,30,Water 1,Water 3
865,Sirfetch'd,0.8,117,Fighting,,50,50,50,Galar,62,135,95,68,82,65,507,45,Flying,Field
866,Mr. Rime,1.5,58.2,Ice,Psychic,50,50,50,Galar,80,85,75,110,100,70,520,45,Human-Like,
867,Runerigus,1.6,66.6,Ground,Ghost,50,50,50,Galar,58,95,145,50,105,30,483,90,Mineral,Amorphous
869,Alcremie,0.3,0.5,Fairy,,0,100,50,Galar,65,60,75,110,121,64,495,100,Fairy,Amorphous
870,Falinks,3,62,Fighting,,0,0,50,Galar,60,100,100,70,60,75,465,45,Fairy,Mineral
871,Pincurchin,0.3,1,Electric,,50,50,50,Galar,48,101,95,91,85,15,435,75,Water 1,Amorphous
873,Frosmoth,1.3,42,Ice,Bug,50,50,50,Galar,70,65,60,125,90,65,475,75,Bug,
874,Stonjourner,2.5,520,Rock,,50,50,50,Galar,100,125,135,20,20,70,470,60,Mineral,
875,Eiscue,1.4,89,Ice,,50,50,50,Galar,75,80,110,65,90,50,470,60,Water 1,Field
875,Eiscue-Noice,1.4,89,Ice,,50,50,50,Galar,75,80,70,65,50,130,470,60,Water 1,Field
876,Indeedee,0.9,28,Psychic,Normal,100,0,140,Galar,60,65,55,105,95,95,475,30,Fairy,
876,Indeedee-Female,0.9,28,Psychic,Normal,0,100,140,Galar,70,55,65,95,105,85,475,30,Fairy,
877,Morpeko,0.3,3,Electric,Dark,50,50,50,Galar,58,95,58,70,58,97,436,180,Field,Fairy
879,Copperajah,3,650,Steel,,50,50,50,Galar,122,130,69,80,69,30,500,90,Field,Mineral
880,Dracozolt,1.8,190,Electric,Dragon,0,0,50,Galar,90,100,90,80,70,75,505,45,Undiscovered,
881,Arctozolt,2.3,150,Electric,Ice,0,0,50,Galar,90,100,90,90,80,55,505,45,Undiscovered,
882,Dracovish,2.3,215,Water,Dragon,0,0,50,Galar,90,90,100,70,80,75,505,45,Undiscovered,
883,Arctovish,2,175,Water,Ice,0,0,50,Galar,90,90,100,80,90,55,505,45,Undiscovered,
884,Duraludon,1.8,40,Steel,Dragon,50,50,50,Galar,70,95,115,120,50,85,535,45,Mineral,Dragon
887,Dragapult,3,50,Dragon,Ghost,50,50,50,Galar,88,120,75,100,75,142,600,45,Amorphous,Dragon
888,Zacian,2.8,110,Fairy,,0,0,0,Galar,92,130,115,80,115,138,670,10,Undiscovered,
888,Zacian-Crowned,2.8,355,Fairy,Steel,0,0,0,Galar,92,170,115,80,115,148,720,10,Undiscovered,
889,Zamazenta,2.9,210,Fighting,,0,0,0,Galar,92,130,115,80,115,138,670,10,Undiscovered,
889,Zamazenta-Crowned,2.9,785,Fighting,Steel,0,0,0,Galar,92,130,145,80,145,128,720,10,Undiscovered,
890,Eternatus,20,950,Poison,Dragon,0,0,0,Galar,140,85,95,145,95,130,690,255,Undiscovered,